"c5r2mtsc","c5r2mtsc_std","p5hmage","w3momed_hsb","w3income","catholic"
51.407,0.0927345786484155,41,0,22.5005,0
46.934,-0.36773101323048,28,1,17.5005,0
25.365,-2.58811606827986,37,1,7.5005,0
47.101,-0.350539474253557,36,0,27.5005,0
31.014,-2.00658910013234,33,1,5,0
36.906,-1.40004689862318,36,1,62.5005,0
39.835,-1.09852583477045,36,0,45.0005,0
54.699,0.431624077522845,28,0,27.5005,0
52.252,0.179721707004702,37,0,87.5005,0
46.7,-0.391819756467604,42,1,45.0005,0
58.018,0.773293046770789,36,0,150.0005,0
55.051,0.467860135725701,35,1,27.5005,0
57.803,0.751160227129841,28,1,87.5005,0
48.663,-0.189741965978387,35,1,62.5005,0
61.581,1.14008019272753,33,1,45.0005,0
45.774,-0.487145295944434,52,0,45.0005,0
47.994,-0.258611065233245,27,1,87.5005,0
59.486,0.924413880412242,35,0,62.5005,0
45,-0.566823446651848,40,0,32.5005,1
48.363,-0.220624970128548,33,1,45.0005,1
37.905,-1.29720649480315,42,0,62.5005,1
43.876,-0.682531768867784,35,1,150.0005,1
47.072,-0.353524831321405,39,1,150.0005,1
64.289,1.41885077685631,48,1,87.5005,1
53.854,0.34463694916656,33,0,87.5005,1
61.522,1.13400653524467,41,1,87.5005,1
61.954,1.1784780612209,37,0,62.5005,1
57.473,0.717188922564664,43,1,150.0005,1
57.098,0.678585167376963,48,1,87.5005,1
40.546,-1.02533311493457,34,1,12.5005,0
58.777,0.851427047270696,45,1,150.0005,0
48.776,-0.178109367748493,27,1,62.5005,0
54.674,0.429050493843665,34,1,27.5005,0
50.165,-0.0351210585332493,33,1,32.5005,0
54.014,0.361107884713312,32,1,87.5005,0
34.897,-1.60686008308209,27,1,27.5005,0
41.762,-0.900154004779249,48,1,22.5005,0
31.175,-1.99001522123842,33,1,17.5005,0
44.687,-0.599044714315183,40,1,5,0
40.479,-1.03223031919477,39,1,37.5005,0
35.614,-1.53304970316321,30,0,32.5005,1
39.069,-1.17738043870052,36,1,17.5005,1
48.943,-0.16091782877157,36,1,12.5005,1
51.033,0.0542337668078824,31,0,45.0005,1
44.176,-0.651648764717623,27,1,45.0005,1
57.329,0.702365080572587,40,0,150.0005,0
53.111,0.268150042221328,35,1,87.5005,0
48.557,-0.20065396077811,37,0,150.0005,0
42.941,-0.778783798469117,34,1,22.5005,0
43.788,-0.691590783418498,31,0,87.5005,1
28.561,-2.25910913073348,34,1,45.0005,0
52.823,0.238502358237174,33,1,12.5005,0
38.283,-1.25829390957395,55,1,45.0005,0
39.958,-1.08586380306888,53,1,37.5005,0
34.882,-1.6084042332896,37,1,37.5005,0
48.142,-0.243375449852499,43,1,27.5005,0
48.962,-0.158961905175393,32,0,62.5005,0
44.209,-0.648251634261105,37,0,17.5005,0
43.848,-0.685414182588465,38,1,45.0005,0
55.675,0.532096784358034,43,1,37.5005,0
32.825,-1.82015869841253,33,0,87.5005,0
52.118,0.165927298484297,37,1,27.5005,0
33.685,-1.73162741984874,37,1,37.5005,0
45.928,-0.471292020480685,36,1,27.5005,0
54.943,0.456742254231642,31,0,22.5005,0
37.667,-1.32170701142894,34,1,45.0005,0
45.392,-0.526469654562305,37,1,17.5005,0
59.505,0.926369804008419,32,1,5,0
57.922,0.763410485442738,34,1,62.5005,0
30.155,-2.09501743534896,28,1,7.5005,0
51.354,0.0872785812485541,36,1,45.0005,0
45.987,-0.46521836299782,27,0,45.0005,0
45.238,-0.542322930026054,29,0,87.5005,0
48.342,-0.222786780419059,39,0,62.5005,0
34.945,-1.60191880241807,34,0,62.5005,0
52.827,0.238914131625843,41,0,62.5005,0
65.063,1.49852892756373,38,1,62.5005,0
47.921,-0.266125929576451,33,1,87.5005,0
52.763,0.232325757407142,29,0,12.5005,0
45.805,-0.483954052182251,42,1,17.5005,0
43.784,-0.692002556807166,34,0,45.0005,0
56.753,0.643069712604279,36,0,37.5005,0
52.418,0.196810302634457,37,0,45.0005,0
53.973,0.356887207479457,38,0,62.5005,0
47.946,-0.263552345897271,47,1,17.5005,0
48.532,-0.203227544457291,42,1,17.5005,0
35.911,-1.50247552905455,32,1,22.5005,0
37.669,-1.32150112473461,32,1,37.5005,0
62.161,1.19978733408451,34,1,45.0005,0
43.033,-0.769313010529735,30,0,45.0005,0
61.109,1.09149093286461,40,1,62.5005,0
55.037,0.46641892886536,36,1,62.5005,0
54.192,0.379431800509074,36,0,87.5005,0
42.392,-0.835299696063911,30,1,22.5005,0
54.893,0.451595086873283,37,0,62.5005,0
45.355,-0.530278558407492,42,1,27.5005,0
57.619,0.732218651251076,34,1,32.5005,0
49.16,-0.138579122436288,41,1,22.5005,0
42.872,-0.785886889423655,33,1,62.5005,0
57.857,0.75671916787687,32,0,62.5005,0
43.702,-0.700443911274877,40,1,37.5005,0
44.33,-0.635795489253874,32,1,32.5005,0
41.118,-0.966449520354927,38,1,27.5005,0
53.484,0.306547910714695,30,1,12.5005,0
52.458,0.200928036521145,44,0,87.5005,0
53.797,0.338769178378029,28,1,12.5005,0
44.337,-0.635074885823703,32,1,12.5005,0
57.189,0.687953011969179,24,1,37.5005,0
56.522,0.619289799408655,44,0,87.5005,0
64.547,1.44541016042545,37,0,62.5005,0
33.332,-1.76796642139876,74,1,87.5005,0
36.057,-1.48744580036814,34,1,37.5005,0
53.249,0.282356224130403,32,0,45.0005,0
51.073,0.0583515006945704,35,1,32.5005,0
49.55,-0.0984312170410788,39,0,62.5005,0
45.749,-0.489718879623614,34,1,37.5005,0
28.855,-2.22884378666633,30,1,17.5005,0
51.786,0.131750107224786,42,0,37.5005,0
57.446,0.71440945219115,38,0,87.5005,0
45.43,-0.522557807369951,31,0,22.5005,0
43.719,-0.698693874373034,41,0,62.5005,0
27.08,-2.41156822788811,38,1,27.5005,0
52.227,0.177148123325521,45,0,27.5005,0
52.135,0.167677335386139,45,0,32.5005,0
35.781,-1.51585816418629,54,0,45.0005,0
47.47,-0.312553379148859,30,1,27.5005,0
37.396,-1.34960465851125,42,1,45.0005,0
55.646,0.529111427290186,40,1,37.5005,0
37.252,-1.36442850050333,54,0,45.0005,0
48.14,-0.243581336546834,35,0,45.0005,0
56.278,0.594171622699857,34,1,17.5005,0
37.442,-1.34486926454156,28,1,27.5005,0
51.363,0.0882050713730589,48,1,17.5005,0
57.29,0.698350290033066,62,0,12.5005,0
37.659,-1.32253055820628,36,1,17.5005,0
36.292,-1.46325411378384,38,1,5,0
57.544,0.724497900213535,42,0,27.5005,0
34.016,-1.6975531719364,38,0,37.5005,0
56.693,0.636893111774246,35,1,62.5005,0
56.816,0.649555143475813,33,0,22.5005,0
54.936,0.456021650801472,42,1,12.5005,0
56.226,0.588818568647163,39,0,45.0005,0
56.943,0.662628948566047,40,1,12.5005,0
39.835,-1.09852583477045,32,0,62.5005,0
57.882,0.75929275155605,39,0,62.5005,0
51.532,0.105602497044316,34,0,62.5005,0
27.042,-2.41548007508046,44,1,45.0005,0
60.166,0.994415356485939,40,0,17.5005,0
44.896,-0.577529554757237,35,0,62.5005,0
39.609,-1.12179103123024,44,0,27.5005,0
51.14,0.065248704954773,38,0,45.0005,0
54.98,0.460551158076829,55,1,17.5005,0
55.17,0.480110394038598,40,0,45.0005,0
59.584,0.934502328434628,36,0,45.0005,0
49.371,-0.116858076184008,26,0,37.5005,0
68.695,1.87241916447501,32,1,32.5005,0
46.521,-0.410246615610534,37,1,32.5005,0
48.588,-0.197462717015927,31,0,62.5005,0
53.827,0.341857478793045,29,1,45.0005,0
70.873,2.09662977460517,36,0,62.5005,0
61.191,1.09993228733232,31,0,87.5005,0
54.655,0.427094570247489,36,0,37.5005,0
54.048,0.364607958516997,30,1,45.0005,0
55.391,0.502860873762549,36,0,45.0005,0
52.554,0.210810597849197,33,1,62.5005,0
46.425,-0.420129176938586,31,1,22.5005,0
57.782,0.748998416839329,44,0,45.0005,0
62.146,1.198243183877,44,0,200.001,0
54.553,0.416594348836434,36,0,37.5005,0
59.499,0.925752143925416,26,1,62.5005,0
66.014,1.59642805071974,34,1,62.5005,0
56.092,0.575024160126758,52,0,87.5005,0
61.47,1.12865348119197,40,0,62.5005,0
56.651,0.632569491193224,38,0,62.5005,0
67.003,1.6982390210681,40,1,62.5005,0
53.155,0.272679549496685,33,0,45.0005,0
62.816,1.26721522647903,32,0,62.5005,0
42.964,-0.776416101484272,36,1,32.5005,0
48.607,-0.19550679341975,37,1,7.5005,0
47.647,-0.294332406700264,27,1,22.5005,0
36.601,-1.43144461950918,28,1,17.5005,0
37.481,-1.34085447400204,35,1,5,0
56.87,0.655114084222841,32,0,45.0005,0
44.103,-0.659163629060829,29,0,45.0005,0
51.768,0.129897126975776,42,0,27.5005,0
56.059,0.57162702967024,28,1,12.5005,0
44.91,-0.576088347896897,31,1,45.0005,0
62.945,1.28049491826359,34,0,45.0005,0
40.417,-1.03861280671914,30,0,62.5005,0
47.693,-0.289597012730573,34,1,37.5005,0
60.73,1.05247540428824,30,1,32.5005,0
47.925,-0.265714156187782,28,0,62.5005,0
59.359,0.911340075322008,37,1,62.5005,0
52.471,0.202266300034319,35,1,62.5005,0
57.425,0.712247641900638,41,0,87.5005,0
52.756,0.231605153976972,35,0,62.5005,0
57.73,0.743645362786635,36,1,32.5005,0
62.568,1.24168527638156,37,0,87.5005,0
55.579,0.522214223029983,38,0,62.5005,0
55.193,0.482478091023443,39,0,37.5005,0
35.55,-1.53963807738191,37,0,17.5005,0
44.287,-0.640222053182064,37,0,12.5005,0
55.827,0.547744173127449,32,0,45.0005,0
64.216,1.41133591251311,44,0,62.5005,0
38.024,-1.28495623649025,39,1,27.5005,0
55.329,0.496478386238183,29,1,27.5005,0
39.818,-1.10027587167229,44,0,22.5005,0
44.02,-0.667707926875706,42,0,150.0005,1
45.864,-0.477880394699386,47,0,62.5005,1
50.964,0.0471306758533452,35,0,62.5005,1
50.238,-0.0276061941900435,39,0,62.5005,0
47.894,-0.268905399949965,43,1,87.5005,1
50.124,-0.0393417357671043,40,0,87.5005,1
65.44,1.53733856944576,45,0,62.5005,1
42.528,-0.821299400849172,42,1,45.0005,1
51.327,0.0844991108750395,48,0,87.5005,1
57.069,0.675599810309115,34,1,150.0005,1
44.37,-0.631677755367186,33,1,12.5005,0
49.112,-0.143520403100313,25,1,45.0005,0
28.509,-2.26446218478618,30,1,62.5005,0
44.245,-0.644545673763086,37,1,62.5005,0
52.366,0.191457248581763,28,1,32.5005,0
59.799,0.956635148075576,32,1,7.5005,0
50.749,0.0249978562123971,32,0,12.5005,0
47.33,-0.326965447752268,46,1,150.0005,1
56.572,0.624436966767015,38,0,150.0005,1
57.256,0.694850216229381,34,1,17.5005,0
46.014,-0.462438892624305,30,1,12.5005,0
51.348,0.0866609211655508,35,1,17.5005,0
59.778,0.954473337785065,34,0,62.5005,0
51.987,0.152441720005393,30,1,45.0005,0
53.814,0.340519215279872,42,1,87.5005,0
54.69,0.43069758739834,37,1,17.5005,0
65.517,1.54526520717764,42,0,200.001,0
67.349,1.73385741918795,40,0,62.5005,0
46.256,-0.437526602609842,31,1,22.5005,0
60.317,1.00995980190819,38,1,27.5005,0
66.2,1.61557551329284,46,0,150.0005,0
54.48,0.409079484493228,34,1,62.5005,0
67.378,1.7368427762558,42,0,62.5005,0
55.093,0.472183756306723,32,1,32.5005,0
57.842,0.755175017669362,38,0,87.5005,0
52.715,0.227384476743117,32,1,17.5005,0
40.406,-1.03974518353798,33,0,12.5005,0
68.532,1.85563939888675,42,0,87.5005,0
46.168,-0.446585617160556,42,1,27.5005,0
61.443,1.12587401081846,41,1,62.5005,0
59.697,0.946134926664522,31,1,45.0005,0
48.332,-0.223816213890731,51,1,32.5005,0
52.948,0.251370276633074,39,0,37.5005,0
33.221,-1.77939313293432,49,1,150.0005,0
50.255,-0.0258561572882008,38,1,37.5005,0
47.992,-0.25881695192758,30,1,32.5005,0
36.949,-1.39562033469499,38,1,22.5005,0
37.348,-1.35454593917528,37,1,27.5005,0
48.993,-0.15577066141321,34,1,7.5005,0
33.699,-1.7301862129884,37,1,27.5005,0
47.674,-0.29155293632675,42,1,32.5005,0
43.696,-0.70106157135788,34,1,45.0005,0
37.471,-1.34188390747371,27,0,62.5005,0
56.199,0.586039098273648,38,0,37.5005,0
43.308,-0.741003590058754,36,1,17.5005,0
38.618,-1.22380788827293,45,0,45.0005,0
57.509,0.720894883062684,33,1,12.5005,0
49.798,-0.0729012669436122,44,0,32.5005,0
35.723,-1.52182887832198,36,1,27.5005,0
43.504,-0.720826694013983,46,1,7.5005,0
49.145,-0.140123272643795,34,1,32.5005,0
52.16,0.170250919065319,45,0,87.5005,0
51.473,0.0995288395614511,34,1,22.5005,0
57.575,0.727689143975719,39,0,45.0005,0
53.991,0.358740187728466,40,1,62.5005,0
54.659,0.427506343636157,31,1,62.5005,0
66.408,1.63698772950362,29,1,32.5005,0
53.651,0.323739449691618,32,0,62.5005,0
52.118,0.165927298484297,47,0,45.0005,0
52.85,0.241281828610689,31,0,62.5005,0
42.72,-0.801534278193069,28,1,87.5005,0
51.067,0.0577338406115672,34,1,37.5005,0
56.739,0.641628505743938,36,0,17.5005,0
56.132,0.579141894013446,37,1,62.5005,0
49.969,-0.0552979545780207,39,1,62.5005,0
63.375,1.32476055754549,40,1,27.5005,0
47.985,-0.25953755535775,38,0,45.0005,0
47.514,-0.308023871873502,52,1,37.5005,0
49.291,-0.125093543957384,37,1,27.5005,0
49.494,-0.104196044482442,39,1,27.5005,0
52.131,0.16726556199747,39,0,200.001,0
49.058,-0.149079343847342,37,0,62.5005,0
50.724,0.0224242725332165,43,0,150.0005,0
54.588,0.420197365987286,34,0,87.5005,0
55.47,0.510993398188758,27,0,45.0005,0
63.189,1.30561309497239,32,0,22.5005,0
31.016,-2.006383213438,32,1,17.5005,0
41.887,-0.887286086383349,60,1,5,0
47.831,-0.275390830821499,42,1,32.5005,0
49.832,-0.0694011931399275,28,1,27.5005,0
49.65,-0.0881368823243585,32,1,22.5005,0
30.372,-2.07267872901368,43,1,62.5005,0
61.045,1.08490255864591,34,0,37.5005,0
51.534,0.10580838373865,29,1,62.5005,0
51.434,0.0955140490219301,50,1,62.5005,0
52.629,0.218531348886737,43,0,150.0005,0
41.871,-0.888933179938024,42,1,27.5005,0
63.463,1.33381957209621,35,0,62.5005,0
56.332,0.599730563446887,46,1,87.5005,0
41.76,-0.900359891473584,35,1,62.5005,0
60.859,1.06575509607281,39,1,87.5005,0
42.574,-0.816564006879481,34,0,45.0005,0
55.062,0.46899251254454,37,0,62.5005,0
54.204,0.38066712067508,44,0,62.5005,0
44.643,-0.60357422159054,42,1,12.5005,0
45.778,-0.486733522555765,28,1,17.5005,0
48.229,-0.234419378648953,33,0,62.5005,0
67.18,1.7164599935167,48,1,27.5005,0
56.436,0.610436671552276,52,1,12.5005,0
49.786,-0.0741365871096187,29,1,45.0005,0
45.444,-0.52111660050961,36,1,32.5005,0
52.36,0.190839588498759,29,1,27.5005,0
57.071,0.675805697003449,42,1,22.5005,0
70.858,2.09508562439767,36,1,12.5005,0
54.071,0.366975655501842,31,0,27.5005,0
40.018,-1.07968720223885,37,1,17.5005,0
39.901,-1.09173157385741,40,1,45.0005,0
66.654,1.66231179290675,35,1,45.0005,0
44.495,-0.618809836971286,43,1,12.5005,0
46.462,-0.416320273093399,38,1,22.5005,0
57.415,0.711218208428966,31,1,22.5005,0
56.676,0.635143074872404,45,1,27.5005,0
43.193,-0.752842074982983,36,1,22.5005,0
48.603,-0.195918566808419,24,1,22.5005,0
39.561,-1.12673231189426,31,1,22.5005,0
65.47,1.54042686986078,37,0,45.0005,0
39.203,-1.16358603018012,37,1,37.5005,0
49.74,-0.0788719810793099,43,0,62.5005,0
54.565,0.41782966900244,39,0,37.5005,0
54.021,0.361828488143482,30,0,32.5005,0
58.55,0.828058907463741,43,1,200.001,0
57.963,0.767631162676593,37,0,150.0005,0
61.224,1.10332941778884,43,0,150.0005,0
54.365,0.397240999569,46,0,87.5005,0
62.751,1.26052390891316,44,0,150.0005,0
56.267,0.593039245881019,36,0,150.0005,0
54.74,0.435844754756701,44,0,150.0005,0
45.446,-0.520910713815276,56,1,22.5005,0
66.122,1.6075459322138,39,0,150.0005,0
47.247,-0.335509745567145,44,0,87.5005,0
41.216,-0.956361072332541,44,0,87.5005,0
72.98,2.31353140708647,37,0,150.0005,0
47.846,-0.273846680613991,46,0,45.0005,0
37.965,-1.29102989397312,38,1,62.5005,0
69.425,1.94756780790706,42,0,150.0005,0
56.34,0.600554110224225,43,0,37.5005,0
57.724,0.743027702703632,32,0,45.0005,0
67.581,1.75774027573074,37,0,45.0005,0
40.669,-1.012671083233,38,0,87.5005,0
60.836,1.06338739908796,37,0,32.5005,0
52.9,0.246428995969049,38,1,17.5005,0
51.521,0.104470120225477,36,1,27.5005,0
47.497,-0.309773908775345,38,0,150.0005,0
53.242,0.281635620700232,38,0,45.0005,0
49.483,-0.105328421301281,35,0,62.5005,0
66.189,1.614443136474,39,0,62.5005,0
64.771,1.46846947019091,31,1,45.0005,0
54.991,0.461683534895668,35,0,62.5005,0
67.149,1.71326874975451,39,0,62.5005,0
62.415,1.22593494426498,34,0,62.5005,0
35.249,-1.57062402487924,43,1,37.5005,0
40.31,-1.04962774486603,33,1,22.5005,0
49.047,-0.150211720666182,39,1,22.5005,0
49.638,-0.089372202490365,34,1,22.5005,0
51.275,0.079146056822345,42,1,32.5005,0
62.409,1.22531728418197,50,1,27.5005,0
45.476,-0.51782241340026,31,1,32.5005,0
61.629,1.14502147339156,31,1,37.5005,0
52.69,0.224810893063936,29,1,27.5005,0
57.959,0.767219389287925,42,1,17.5005,0
43.527,-0.718458997029137,31,1,12.5005,0
57.066,0.675290980267613,29,1,32.5005,0
60.517,1.03054847134163,26,1,32.5005,0
54.085,0.368416862362183,43,1,87.5005,0
49.942,-0.0580774249515353,35,0,45.0005,0
53.787,0.337739744906357,42,0,62.5005,0
50.101,-0.0417094327519502,36,1,7.5005,0
63.45,1.33248130858303,43,0,62.5005,0
68.077,1.80880017592568,29,0,150.0005,0
65.492,1.54269162349846,39,0,87.5005,0
59.983,0.975576723954341,34,0,32.5005,0
45.519,-0.513395849472071,31,1,37.5005,0
43.64,-0.706826398799243,34,0,62.5005,0
47.574,-0.30184727104347,31,0,27.5005,0
48.434,-0.213315992479676,30,1,37.5005,0
47.284,-0.331700841721959,36,1,7.5005,0
67.068,1.70493033863397,30,0,37.5005,0
38.21,-1.26580877391715,36,1,62.5005,0
53.128,0.269900079123171,36,1,32.5005,0
44.422,-0.626324701314492,31,0,62.5005,0
52.247,0.179206990268866,28,0,27.5005,0
40.093,-1.07196645120131,28,1,37.5005,0
56.985,0.666952569147069,34,1,62.5005,0
50.693,0.0192330287710333,30,1,27.5005,0
60.92,1.07203464025001,36,1,37.5005,0
46.757,-0.385951985679074,27,1,17.5005,0
61.633,1.14543324678023,37,0,62.5005,0
36.96,-1.39448795787615,32,1,45.0005,0
59.503,0.926163917314085,31,0,45.0005,0
64.431,1.43346873215406,31,0,45.0005,0
41.946,-0.881212428900484,34,1,27.5005,0
64.808,1.47227837403609,33,1,45.0005,0
66.965,1.69432717387575,38,0,37.5005,0
64.287,1.41864489016198,39,0,62.5005,0
66.417,1.63791421962812,38,0,150.0005,0
52.529,0.208237014170017,37,0,37.5005,0
58.475,0.820338156426201,41,0,12.5005,0
60.075,0.985047511893725,35,1,22.5005,0
44.276,-0.641354430000902,31,0,32.5005,0
27.08,-2.41156822788811,29,1,17.5005,0
60.586,1.03765156229616,44,1,17.5005,0
63.256,1.31251029923259,33,1,45.0005,0
55.493,0.513361095173604,35,0,27.5005,0
49.832,-0.0694011931399275,33,0,62.5005,0
57.356,0.705144550946102,36,0,37.5005,0
67.341,1.73303387241061,41,0,62.5005,0
55.464,0.510375738105755,32,1,45.0005,0
57.786,0.749410190227999,42,0,37.5005,0
64.107,1.40011508767188,33,0,150.0005,0
48.023,-0.255625708165396,43,0,87.5005,0
53.912,0.350607663302257,24,1,17.5005,0
52.312,0.185898307834734,38,0,27.5005,0
63.173,1.30396600141772,32,0,62.5005,0
37.183,-1.37153159145787,32,0,7.5005,0
51.692,0.122073432591069,27,1,12.5005,0
60.202,0.998121316983959,38,0,27.5005,0
55.435,0.507390381037906,41,0,87.5005,0
44.426,-0.625912927925822,35,0,62.5005,1
45.471,-0.518337130136097,40,1,22.5005,0
50.493,-0.00135564066240669,32,1,27.5005,0
61.541,1.13596245884084,39,0,32.5005,0
48.955,-0.159682508605564,25,1,12.5005,0
56.708,0.638437261981754,48,1,12.5005,0
38.187,-1.268176470902,43,1,27.5005,0
42.686,-0.805034351996754,36,0,12.5005,0
60.06,0.983503361686216,42,1,22.5005,0
43.873,-0.682840598909286,28,1,17.5005,0
43.467,-0.724635597859169,47,1,5,0
52.076,0.161603677903274,44,1,12.5005,0
52.064,0.160368357737268,45,1,17.5005,0
38.468,-1.23924939034801,40,1,62.5005,0
57.786,0.749410190227999,39,1,12.5005,0
50.111,-0.0406799992802784,42,1,12.5005,0
55.36,0.499669630000366,33,0,22.5005,0
63.262,1.3131279593156,34,1,27.5005,0
46.579,-0.404275901474836,37,1,12.5005,0
45.724,-0.492292463302794,44,1,22.5005,0
56.023,0.567921069172221,37,0,37.5005,0
60.496,1.02838666105112,43,0,150.0005,0
49.053,-0.149594060583178,39,0,27.5005,0
48.726,-0.183256535106853,31,0,27.5005,0
40.967,-0.981993965777175,43,0,32.5005,0
52.345,0.189295438291251,37,1,62.5005,0
56.201,0.586244984967983,42,0,12.5005,0
48.486,-0.207962938426982,32,0,37.5005,0
44.633,-0.604603655062211,44,0,45.0005,0
45.229,-0.543249420150559,41,1,87.5005,0
47.009,-0.360010262192939,40,1,7.5005,0
53.439,0.301915460092171,38,1,7.5005,0
56.966,0.664996645550893,36,1,12.5005,0
53.405,0.298415386288486,27,1,22.5005,0
48.163,-0.241213639561988,32,1,22.5005,0
57.288,0.698144403338732,40,0,45.0005,0
64.33,1.42307145409017,32,1,22.5005,0
39.42,-1.14124732384484,31,0,17.5005,0
31.709,-1.93504347385113,47,0,27.5005,0
39.251,-1.15864474951609,28,1,22.5005,0
39.161,-1.16790965076114,33,1,37.5005,0
73.069,2.32269336498435,30,0,87.5005,0
52.514,0.206692863962509,35,1,17.5005,0
48.175,-0.239978319395982,40,1,37.5005,0
62.347,1.21893479665761,36,1,27.5005,0
40.611,-1.0186417973687,39,1,37.5005,0
45.958,-0.468203720065669,32,0,45.0005,0
43.483,-0.722988504304494,60,1,22.5005,0
45.995,-0.464394816220483,42,0,45.0005,0
41.537,-0.92331625789187,34,0,62.5005,0
47.228,-0.337465669163322,37,1,22.5005,0
47.873,-0.271067210240477,26,1,27.5005,0
62.553,1.24014112617405,41,1,27.5005,0
62.13,1.19659609032232,34,1,45.0005,0
45.584,-0.506704531906202,33,1,22.5005,0
57.984,0.769792972967105,34,0,37.5005,0
49.402,-0.113666832421824,35,0,32.5005,0
56.576,0.624848740155684,43,1,22.5005,0
52.554,0.210810597849197,35,0,27.5005,0
49.11,-0.143726289794648,30,1,17.5005,0
52.564,0.211840031320869,33,1,45.0005,0
34.417,-1.65627288972235,34,0,45.0005,0
43.903,-0.679752298494269,33,1,62.5005,0
60.018,0.979179741105194,24,0,17.5005,0
57.062,0.674879206878944,36,1,32.5005,0
43.427,-0.728753331745857,41,1,62.5005,1
41.579,-0.918992637310847,41,1,32.5005,1
48.517,-0.204771694664798,43,1,87.5005,1
49.917,-0.0606510086307152,40,0,27.5005,1
48.732,-0.18263887502385,35,0,37.5005,0
42.883,-0.784754512604815,42,0,27.5005,1
